thsRuns,alphaRuns,lambdas,dilsRuns,run,deltas
0.4,0.05316160262028241,0.11,0.997854,23,9.090909090909092
0.4,0.02604168467427967,0.11,0.997854,24,9.090909090909092
0.4,0.018463613825008662,0.11,0.997854,25,9.090909090909092
0.4,0.021609047279343152,0.11,0.997854,26,9.090909090909092
0.4,0.10835610056862832,0.11,0.997854,27,9.090909090909092
0.4,0.06992324237644967,0.11,0.997854,28,9.090909090909092
0.4,0.08087614240469454,0.11,0.997854,29,9.090909090909092
0.4,0.06586343134979877,0.11,0.997854,30,9.090909090909092
0.4,0.15645576349967366,0.11,0.997854,31,9.090909090909092
0.4,0.06377865428501724,0.11,0.997854,32,9.090909090909092
0.4,0.07292750904060294,0.11,0.997854,33,9.090909090909092
0.4,0.1713357283622235,0.11,0.997854,34,9.090909090909092
0.4,0.021336781544000774,0.11,0.997854,35,9.090909090909092
0.4,0.049192432212417675,0.11,0.997854,36,9.090909090909092
0.4,0.0908168894030097,0.11,0.997854,37,9.090909090909092
0.4,0.05919075365083404,0.11,0.997854,38,9.090909090909092
0.4,0.052967033218392745,0.11,0.997854,39,9.090909090909092
0.4,0.03026241320292869,0.12,0.998228,0,8.333333333333334
0.4,0.008739287500523829,0.12,0.998228,1,8.333333333333334
0.4,0.013222663215283481,0.12,0.998228,2,8.333333333333334
0.4,0.025239000074620987,0.12,0.998228,3,8.333333333333334
0.4,0.030922112198609353,0.12,0.998228,4,8.333333333333334
0.4,0.01745220690296062,0.12,0.998228,5,8.333333333333334
0.4,0.004579041974262635,0.12,0.998228,6,8.333333333333334
0.4,0.029549581697757954,0.12,0.998228,7,8.333333333333334
0.4,-0.006501466951273072,0.12,0.998228,8,8.333333333333334
0.4,0.05192238706645805,0.12,0.998228,9,8.333333333333334
0.4,0.021625591512643594,0.12,0.998228,10,8.333333333333334
0.4,-0.0016115952609650486,0.12,0.998228,11,8.333333333333334
0.4,0.07995471577386248,0.12,0.998228,12,8.333333333333334
0.4,0.022852339502510546,0.12,0.998228,13,8.333333333333334
0.4,0.007416202973521566,0.12,0.998228,14,8.333333333333334
0.4,0.054269365365806926,0.12,0.998228,15,8.333333333333334
0.4,0.03310415398606467,0.12,0.998228,16,8.333333333333334
0.4,0.10954777075767702,0.12,0.998228,17,8.333333333333334
0.4,-0.01696057283309449,0.12,0.998228,18,8.333333333333334
0.4,0.06128095723639854,0.12,0.998228,19,8.333333333333334
0.4,0.00023754048953309598,0.12,0.998228,20,8.333333333333334
0.4,0.01265238667073093,0.12,0.998228,21,8.333333333333334
0.4,0.03157766668263091,0.12,0.998228,22,8.333333333333334
0.4,0.04840558281655216,0.12,0.998228,23,8.333333333333334
0.4,0.03590520387898946,0.12,0.998228,24,8.333333333333334
0.4,0.01661134730058131,0.12,0.998228,25,8.333333333333334
0.4,0.008135853196105547,0.12,0.998228,26,8.333333333333334
0.4,0.010041473659694766,0.12,0.998228,27,8.333333333333334
0.4,0.0237852393444343,0.12,0.998228,28,8.333333333333334
0.4,0.002134440048984554,0.12,0.998228,29,8.333333333333334
0.4,0.03570907741624091,0.12,0.998228,30,8.333333333333334
0.4,0.025640627997395644,0.12,0.998228,31,8.333333333333334
0.4,0.008556326456943764,0.12,0.998228,32,8.333333333333334
0.4,0.029046493593558154,0.12,0.998228,33,8.333333333333334
0.4,0.06370672965159158,0.12,0.998228,34,8.333333333333334
0.4,0.07187548669272503,0.12,0.998228,35,8.333333333333334
0.4,0.007100616565536844,0.12,0.998228,36,8.333333333333334
0.4,-0.00034719351203207904,0.12,0.998228,37,8.333333333333334
0.4,0.08416235805451532,0.12,0.998228,38,8.333333333333334
0.4,0.00727375514094919,0.12,0.998228,39,8.333333333333334
0.4,0.054338924321827825,0.13,0.998604,0,7.692307692307692
0.4,0.0022769709155532336,0.13,0.998604,1,7.692307692307692
0.4,0.016918028814303154,0.13,0.998604,2,7.692307692307692
0.4,-0.016524838182818122,0.13,0.998604,3,7.692307692307692
0.4,0.05098769994073654,0.13,0.998604,4,7.692307692307692
0.4,0.020411322764986695,0.13,0.998604,5,7.692307692307692
0.4,0.052005481340469506,0.13,0.998604,6,7.692307692307692
0.4,0.04447153544336868,0.13,0.998604,7,7.692307692307692
0.4,0.0157527702573797,0.13,0.998604,8,7.692307692307692
0.4,-0.025225771932778585,0.13,0.998604,9,7.692307692307692
0.4,-0.0055899179563562995,0.13,0.998604,10,7.692307692307692
0.4,0.002986876288582657,0.13,0.998604,11,7.692307692307692
0.4,0.0015700884447103491,0.13,0.998604,12,7.692307692307692
0.4,0.0009902547115910598,0.13,0.998604,13,7.692307692307692
0.4,0.015298410430482023,0.13,0.998604,14,7.692307692307692
0.4,-0.0040717267763644704,0.13,0.998604,15,7.692307692307692
0.4,-0.0034908209081911945,0.13,0.998604,16,7.692307692307692
0.4,-0.008711103720616453,0.13,0.998604,17,7.692307692307692
0.4,0.008572196906236063,0.13,0.998604,18,7.692307692307692
0.4,0.014266182837321173,0.13,0.998604,19,7.692307692307692
0.4,-0.005106740650540897,0.13,0.998604,20,7.692307692307692
0.4,0.036066765723147653,0.13,0.998604,21,7.692307692307692
0.4,0.04584945047009931,0.13,0.998604,22,7.692307692307692
0.4,0.02496163965643891,0.13,0.998604,23,7.692307692307692
0.4,0.02317161078550878,0.13,0.998604,24,7.692307692307692
0.4,0.03988607959423379,0.13,0.998604,25,7.692307692307692
0.4,0.027013183140709184,0.13,0.998604,26,7.692307692307692
0.4,0.0168256505057863,0.13,0.998604,27,7.692307692307692
0.4,0.04768132978002998,0.13,0.998604,28,7.692307692307692
0.4,0.016856496062885598,0.13,0.998604,29,7.692307692307692
0.4,0.005441771096728998,0.13,0.998604,30,7.692307692307692
0.4,-0.00344436469122264,0.13,0.998604,31,7.692307692307692
0.4,0.016792378750220494,0.13,0.998604,32,7.692307692307692
0.4,0.0031624765439615676,0.13,0.998604,33,7.692307692307692
0.4,0.04114986831812663,0.13,0.998604,34,7.692307692307692
0.4,0.017020731414745638,0.13,0.998604,35,7.692307692307692
0.4,0.006993648620620269,0.13,0.998604,36,7.692307692307692
0.4,0.0011105301425430245,0.13,0.998604,37,7.692307692307692
0.4,0.02730509454335002,0.13,0.998604,38,7.692307692307692
0.4,0.015388146784658108,0.13,0.998604,39,7.692307692307692
0.4,0.01930313036911145,0.13999999999999999,0.998734,0,7.142857142857143
0.4,0.009969353913508491,0.13999999999999999,0.998734,1,7.142857142857143
0.4,0.04468056655574654,0.13999999999999999,0.998734,2,7.142857142857143
0.4,0.1016721565719571,0.13999999999999999,0.998734,3,7.142857142857143
0.4,0.00675233430696226,0.13999999999999999,0.998734,4,7.142857142857143
0.4,0.022015052839078397,0.13999999999999999,0.998734,5,7.142857142857143
0.4,0.022734782615219717,0.13999999999999999,0.998734,6,7.142857142857143
0.4,0.012963019344149007,0.13999999999999999,0.998734,7,7.142857142857143
0.4,0.03488230350363895,0.13999999999999999,0.998734,8,7.142857142857143
0.4,0.012789638145085352,0.13999999999999999,0.998734,9,7.142857142857143
0.4,0.03252072262490576,0.13999999999999999,0.998734,10,7.142857142857143
0.4,-0.006795439660736979,0.13999999999999999,0.998734,11,7.142857142857143
0.4,0.010686166733509916,0.13999999999999999,0.998734,12,7.142857142857143
0.4,-0.02381253453240406,0.13999999999999999,0.998734,13,7.142857142857143
0.4,0.008517842915434753,0.13999999999999999,0.998734,14,7.142857142857143
0.4,0.022997639215177938,0.13999999999999999,0.998734,15,7.142857142857143
0.4,0.0008862969167604401,0.13999999999999999,0.998734,16,7.142857142857143
0.4,0.03402693070033075,0.13999999999999999,0.998734,17,7.142857142857143
0.4,0.00689810983476985,0.13999999999999999,0.998734,18,7.142857142857143
0.4,0.03276528681537488,0.13999999999999999,0.998734,19,7.142857142857143
0.4,0.0007613753676344592,0.13999999999999999,0.998734,20,7.142857142857143
0.4,-0.003511800442607599,0.13999999999999999,0.998734,21,7.142857142857143
0.4,-0.015470548304194642,0.13999999999999999,0.998734,22,7.142857142857143
0.4,0.016725584794044734,0.13999999999999999,0.998734,23,7.142857142857143
0.4,0.03264393381297809,0.13999999999999999,0.998734,24,7.142857142857143
0.4,0.034470281053345486,0.13999999999999999,0.998734,25,7.142857142857143
0.4,-0.022511983785284753,0.13999999999999999,0.998734,26,7.142857142857143
0.4,0.06964318455890708,0.13999999999999999,0.998734,27,7.142857142857143
0.4,-0.0020855125164041255,0.13999999999999999,0.998734,28,7.142857142857143
0.4,0.0015958462017353209,0.13999999999999999,0.998734,29,7.142857142857143
0.4,0.027042709079470817,0.13999999999999999,0.998734,30,7.142857142857143
0.4,0.042344725930313035,0.13999999999999999,0.998734,31,7.142857142857143
0.4,0.02239861494552952,0.13999999999999999,0.998734,32,7.142857142857143
0.4,0.024693652607401695,0.13999999999999999,0.998734,33,7.142857142857143
0.4,0.00037829442485792786,0.13999999999999999,0.998734,34,7.142857142857143
0.4,0.043870334895424634,0.13999999999999999,0.998734,35,7.142857142857143
0.4,-0.006951710093140662,0.13999999999999999,0.998734,36,7.142857142857143
0.4,0.005554678912149114,0.13999999999999999,0.998734,37,7.142857142857143
0.4,-0.015736280564534688,0.13999999999999999,0.998734,38,7.142857142857143
0.4,0.008329407821588919,0.13999999999999999,0.998734,39,7.142857142857143
0.4,0.02318581254826696,0.14999999999999997,0.998828,0,6.666666666666668
0.4,0.03563653443802284,0.14999999999999997,0.998828,1,6.666666666666668
0.4,-0.0013738712575027956,0.14999999999999997,0.998828,2,6.666666666666668
0.4,0.005915404305725236,0.14999999999999997,0.998828,3,6.666666666666668
0.4,0.015135165410312679,0.14999999999999997,0.998828,4,6.666666666666668
0.4,0.008771316763167739,0.14999999999999997,0.998828,5,6.666666666666668
0.4,0.03735360784313463,0.14999999999999997,0.998828,6,6.666666666666668
0.4,-0.026763319008902497,0.14999999999999997,0.998828,7,6.666666666666668
0.4,0.015317522380769999,0.14999999999999997,0.998828,8,6.666666666666668
0.4,0.0013774249558129448,0.14999999999999997,0.998828,9,6.666666666666668
0.4,0.0038027920193588333,0.14999999999999997,0.998828,10,6.666666666666668
0.4,0.007957738674199993,0.14999999999999997,0.998828,11,6.666666666666668
0.4,0.0007503918718755331,0.14999999999999997,0.998828,12,6.666666666666668
0.4,0.009220949889905003,0.14999999999999997,0.998828,13,6.666666666666668
0.4,0.006050976629254773,0.14999999999999997,0.998828,14,6.666666666666668
0.4,0.04115659535569979,0.14999999999999997,0.998828,15,6.666666666666668
0.4,0.004070637795215798,0.14999999999999997,0.998828,16,6.666666666666668
0.4,0.02392169918593392,0.14999999999999997,0.998828,17,6.666666666666668
0.4,0.014574380090463551,0.14999999999999997,0.998828,18,6.666666666666668
0.4,0.006162904712266881,0.14999999999999997,0.998828,19,6.666666666666668
0.4,0.02300217547344305,0.14999999999999997,0.998828,20,6.666666666666668
0.4,0.031861349476383694,0.14999999999999997,0.998828,21,6.666666666666668
0.4,0.05478712679254194,0.14999999999999997,0.998828,22,6.666666666666668
0.4,0.00933292574074801,0.14999999999999997,0.998828,23,6.666666666666668
0.4,0.04254331799586675,0.14999999999999997,0.998828,24,6.666666666666668
0.4,0.05665554888816268,0.14999999999999997,0.998828,25,6.666666666666668
0.4,0.09216507673663421,0.14999999999999997,0.998828,26,6.666666666666668
0.4,0.0036341056732723254,0.14999999999999997,0.998828,27,6.666666666666668
0.4,0.005198058864051142,0.14999999999999997,0.998828,28,6.666666666666668
0.4,0.02284832261321014,0.14999999999999997,0.998828,29,6.666666666666668
0.4,0.05749961036764542,0.14999999999999997,0.998828,30,6.666666666666668
0.4,0.01808793591543794,0.14999999999999997,0.998828,31,6.666666666666668
0.4,0.02546573529322943,0.14999999999999997,0.998828,32,6.666666666666668
0.4,0.026581258253309814,0.14999999999999997,0.998828,33,6.666666666666668
0.4,0.007437400644865533,0.14999999999999997,0.998828,34,6.666666666666668
0.4,0.024956697695496022,0.14999999999999997,0.998828,35,6.666666666666668
0.4,0.01580006711330545,0.14999999999999997,0.998828,36,6.666666666666668
0.4,0.01587001313648667,0.14999999999999997,0.998828,37,6.666666666666668
0.4,0.019277342121376162,0.14999999999999997,0.998828,38,6.666666666666668
0.4,0.01767374136631833,0.14999999999999997,0.998828,39,6.666666666666668
0.4,0.0024392630967551843,0.15999999999999998,0.998932,0,6.250000000000001
0.4,0.0018537638615352958,0.15999999999999998,0.998932,1,6.250000000000001
0.4,-0.00830943265122732,0.15999999999999998,0.998932,2,6.250000000000001
0.4,0.022004668593329835,0.15999999999999998,0.998932,3,6.250000000000001
0.4,0.0011871982148270455,0.15999999999999998,0.998932,4,6.250000000000001
0.4,0.0016021759582127773,0.15999999999999998,0.998932,5,6.250000000000001
0.4,0.04249206564228955,0.15999999999999998,0.998932,6,6.250000000000001
0.4,0.016591934570624023,0.15999999999999998,0.998932,7,6.250000000000001
0.4,0.0008797661152099567,0.15999999999999998,0.998932,8,6.250000000000001
0.4,-0.02030401932206083,0.15999999999999998,0.998932,9,6.250000000000001
0.4,0.016108037803114872,0.15999999999999998,0.998932,10,6.250000000000001
0.4,-0.004894592408209358,0.15999999999999998,0.998932,11,6.250000000000001
0.4,0.02025891329279167,0.15999999999999998,0.998932,12,6.250000000000001
0.4,0.007607048437661218,0.15999999999999998,0.998932,13,6.250000000000001
0.4,0.03666316087037491,0.15999999999999998,0.998932,14,6.250000000000001
0.4,0.030464207102243485,0.15999999999999998,0.998932,15,6.250000000000001
0.4,0.011445943458507246,0.15999999999999998,0.998932,16,6.250000000000001
0.4,0.006350339612585937,0.15999999999999998,0.998932,17,6.250000000000001
0.4,0.030194890994040324,0.15999999999999998,0.998932,18,6.250000000000001
0.4,0.06243070058375366,0.15999999999999998,0.998932,19,6.250000000000001
0.4,0.0029596625777306707,0.15999999999999998,0.998932,20,6.250000000000001
0.4,0.012806580747420263,0.15999999999999998,0.998932,21,6.250000000000001
0.4,0.020710376384383222,0.15999999999999998,0.998932,22,6.250000000000001
0.4,0.017399724225495627,0.15999999999999998,0.998932,23,6.250000000000001
0.4,-0.012717202859310994,0.15999999999999998,0.998932,24,6.250000000000001
0.4,-0.013985966676483774,0.15999999999999998,0.998932,25,6.250000000000001
0.4,0.02563243142890323,0.15999999999999998,0.998932,26,6.250000000000001
0.4,0.016804399784159596,0.15999999999999998,0.998932,27,6.250000000000001
0.4,0.0045824574056309575,0.15999999999999998,0.998932,28,6.250000000000001
0.4,0.020656758824704358,0.15999999999999998,0.998932,29,6.250000000000001
0.4,0.06302392526289224,0.15999999999999998,0.998932,30,6.250000000000001
0.4,0.004646390514082194,0.15999999999999998,0.998932,31,6.250000000000001
0.4,0.0007910599839349164,0.15999999999999998,0.998932,32,6.250000000000001
0.4,0.02492051154596453,0.15999999999999998,0.998932,33,6.250000000000001
0.4,0.04617551372881523,0.15999999999999998,0.998932,34,6.250000000000001
0.4,0.006488809177515431,0.15999999999999998,0.998932,35,6.250000000000001
0.4,0.03959364548962235,0.15999999999999998,0.998932,36,6.250000000000001
0.4,0.02587076351806153,0.15999999999999998,0.998932,37,6.250000000000001
0.4,0.015742182889886047,0.15999999999999998,0.998932,38,6.250000000000001
0.4,-0.0014992632906166703,0.15999999999999998,0.998932,39,6.250000000000001
0.4,0.00788466707120393,0.16999999999999998,0.99896,0,5.882352941176471
0.4,0.014272026989250217,0.16999999999999998,0.99896,1,5.882352941176471
0.4,-0.007499128356669771,0.16999999999999998,0.99896,2,5.882352941176471
0.4,0.08727286792846112,0.16999999999999998,0.99896,3,5.882352941176471
0.4,-0.0003165569102872856,0.16999999999999998,0.99896,4,5.882352941176471
0.4,0.008290070329365712,0.16999999999999998,0.99896,5,5.882352941176471
0.4,0.02112806753189775,0.16999999999999998,0.99896,6,5.882352941176471
0.4,0.032024606859994975,0.16999999999999998,0.99896,7,5.882352941176471
0.4,0.021095586073849704,0.16999999999999998,0.99896,8,5.882352941176471
0.4,0.006703158131056125,0.16999999999999998,0.99896,9,5.882352941176471
0.4,-0.003941187986334527,0.16999999999999998,0.99896,10,5.882352941176471
0.4,-0.00951996036948538,0.16999999999999998,0.99896,11,5.882352941176471
0.4,0.0409938482220511,0.16999999999999998,0.99896,12,5.882352941176471
0.4,0.06313636219686765,0.16999999999999998,0.99896,13,5.882352941176471
0.4,0.031714882759450114,0.16999999999999998,0.99896,14,5.882352941176471
0.4,0.009427444504539417,0.16999999999999998,0.99896,15,5.882352941176471
0.4,0.026790331634300373,0.16999999999999998,0.99896,16,5.882352941176471
0.4,0.008862182191069379,0.16999999999999998,0.99896,17,5.882352941176471
0.4,0.053299760953543274,0.16999999999999998,0.99896,18,5.882352941176471
0.4,0.0008930442172941089,0.16999999999999998,0.99896,19,5.882352941176471
0.4,0.009607627863062074,0.16999999999999998,0.99896,20,5.882352941176471
0.4,0.014918558343918545,0.16999999999999998,0.99896,21,5.882352941176471
0.4,0.049303869034349496,0.16999999999999998,0.99896,22,5.882352941176471
0.4,0.028960113389148417,0.16999999999999998,0.99896,23,5.882352941176471
0.4,0.019255417698057026,0.16999999999999998,0.99896,24,5.882352941176471
0.4,-4.21006118048739e-05,0.16999999999999998,0.99896,25,5.882352941176471
0.4,0.02370919452335929,0.16999999999999998,0.99896,26,5.882352941176471
0.4,0.004952885408526439,0.16999999999999998,0.99896,27,5.882352941176471
0.4,0.015756836284376935,0.16999999999999998,0.99896,28,5.882352941176471
0.4,0.02353897433057149,0.16999999999999998,0.99896,29,5.882352941176471
0.4,-0.023068667304724177,0.16999999999999998,0.99896,30,5.882352941176471
0.4,0.021371293167167224,0.16999999999999998,0.99896,31,5.882352941176471
0.4,-0.010933753419492653,0.16999999999999998,0.99896,32,5.882352941176471
0.4,-0.0040596145583919885,0.16999999999999998,0.99896,33,5.882352941176471
0.4,-0.0005625383149695518,0.16999999999999998,0.99896,34,5.882352941176471
0.4,0.018813137897830984,0.16999999999999998,0.99896,35,5.882352941176471
0.4,0.013282142124038276,0.16999999999999998,0.99896,36,5.882352941176471
0.4,0.010611774502527649,0.16999999999999998,0.99896,37,5.882352941176471
0.4,0.013543131871946348,0.16999999999999998,0.99896,38,5.882352941176471
0.4,0.02426936684725922,0.16999999999999998,0.99896,39,5.882352941176471
0.4,-0.012190982956401697,0.17999999999999997,0.99896,0,5.555555555555556
0.4,0.045099502009124146,0.17999999999999997,0.99896,1,5.555555555555556
0.4,0.06497511410473894,0.17999999999999997,0.99896,2,5.555555555555556
0.4,0.017973672913330324,0.17999999999999997,0.99896,3,5.555555555555556
